Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty
WallLeft,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallRight
WallLeft,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,Wood,WallRight
WallLeft,Wood,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Wood,WallRight
WallLeft,Wood,Chair,Chair,Carpet,Chair,Chair,Chair,Chair,Chair,Carpet,Chair,Chair,Wood,WallRight
WallLeft,Wood,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Wood,WallRight
WallLeft,Wood,Chair,Chair,Carpet,Chair,Chair,Chair,Chair,Chair,Carpet,Chair,Chair,Wood,WallRight
WallLeft,Wood,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Wood,WallRight
WallLeft,Wood,Chair,Chair,Carpet,Chair,Chair,Chair,Chair,Chair,Carpet,Chair,Chair,Wood,WallRight
WallLeft,Wood,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Wood,WallRight
WallLeft,Wood,Chair,Chair,Carpet,Chair,Chair,Chair,Chair,Chair,Carpet,Chair,Chair,Wood,WallRight
WallLeft,Wood,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Wood,WallRight
WallLeft,Wood,Chair,Chair,Carpet,Chair,Chair,Chair,Chair,Chair,Carpet,Chair,Chair,Wood,WallRight
WallLeft,Wood,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Carpet,Wood,WallRight
WallLeft,Wood,Chair,Chair,Carpet,Chair,Chair,Chair,Chair,Chair,Carpet,Chair,Chair,Wood,WallRight
WallLeft,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallTop,WallRight
